idx,true_label,stage1_score,lmm_score,reason,error_lmm
17058,0,0.3090277777777778,0.9,"Молодой товар и продавец, цена соответствует медиане, бренд HOPESTAR - оригинальное имя, но может быть подделкой.",1
23762,0,0.14904679376083188,0.9,"Молодой товар и продавец, цена значительно ниже средней, бренд NextTec, который часто использует оригинальные компоненты.",1
12427,0,0.3090277777777778,0.9,"Название и описание напоминают оригинальное устройство, но бренд nan имеет типичные ошибки в названии. Цена выше средней, что может указывать на демпинг или завышение цены.",1
16954,0,0.4,0.6,"Молодой товар и продавец, цена ниже средней, бренд Kingston, но описание содержит несоответствие между брендом и характеристиками.",1
13938,1,0.8273092369477911,0.9,"Название и описание очень похожи на оригинальное, бренд nan может быть ошибкой или фальсификацией, цена значительно ниже средней, возраст товара короткий, продавец молодой.",0
13001,1,0.8273092369477911,0.9,"Предложение похоже на оригинальное, но ценовой дисконт заметен, а также продавец имеет долгую историю.",0
5748,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена соответствует медиане, бренд nan не указывается, но может быть оригинальной марки.",1
26132,0,0.3090277777777778,0.9,"Молодой товар и продавец, цена значительно ниже средней, бренд Kingston, который известен качественной продукцией.",1
1974,0,0.1834862385321101,0.9,"Название содержит необычное словосочетание 'CN', возможно, контрафактный товар. Бренд nan может быть ошибкой или фальсификацией. Цена ниже средней, но это может быть результатом демпинга.",1
11036,0,0.6012558869701726,0.9,"Название содержит подозрительное словосочетание 'nan', бренд nan может быть ошибкой или фальсификацией, цена значительно выше средней цены, продавец молодой, возвраты нулевые.",1
10198,1,0.14904679376083188,0.9,"Название содержит подозрительные слова и бренд nan, цена близка к медиане, продавец молодой, возвраты нулевые — это признаки контрафакта.",0
6023,0,0.6556603773584906,0.9,"Молодой товар и продавец, цена выше средней, бренд MIVO имеет популярную продукцию, но не всегда соответствует оригиналу.",1
6074,0,0.6012558869701726,0.9,"Молодой товар и продавец, цена близка к медиане, бренд Cantlor соответствует модели, стандартный аксессуар.",1
12462,0,0.1935483870967742,0.9,"Название содержит необычные символы и специальные символы, что может указывать на контрафакт. Бренд nan показывает возможное typo-squatting. Цена выше средней цены на рынке, что может быть поводом для беспокойства.",1
5101,0,0.11650485436893206,0.9,"Название содержит бренд KZDOO, который может быть контрафактом. Цена выше средней цены на рынке, что указывает на возможное завышение цен. Небольшая стоимость в сравнении с другими чехолями в категории также подчеркивает это.",1
7873,0,0.10810810810810811,0.9,"Некоторые детали в описании напоминают оригинальную продукцию, но бренд Glueskin не соответствует описанию. Цена выше среднего уровня, что может указывать на завышение цены.",1
14337,1,0.6012558869701726,0.95,"Стандартное название и описание, бренд Nespresso, цена соответствует среднему уровню, продавец имеет долгую историю, возвраты минимальны.",0
13381,0,0.8273092369477911,0.9,"Товар имеет оригинальную цену и описание, но содержит небольшие ошибки в названии и описании. Также продавец молодой, что может указывать на недостаточную проверку товара.",1
12319,1,0.6556603773584906,0.9,"Средний возраст товара и продавца, высокий price_ratio, оригинальный бренд Sony, стандартный геймпад.",0
20801,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена значительно выше среднего, бренд Glueskin при наличии классического текстура — typosquatting.",1
5987,0,0.5510204081632654,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычное словосочетание 'ZQS4248', возможно, это typo-squatting. Бренд nan указывает на то, что это может быть контрафакт. Цена соответств",1
13933,1,0.8273092369477911,0.9,"Название и описание очень похожи на оригинальное, бренд nan может быть ошибкой или фальсификацией, цена значительно ниже средней, возраст товара короткий, продавец молодой.",0
121,0,0.10810810810810811,0.9,"Товар имеет оригинальное название и описание, но содержит ошибки в названии бренда и цену, что может указывать на контрафактность.",1
918,0,0.14904679376083188,0.9,"Молодой товар и продавец, высокая цена относительно медианы, бренд DEXP имеет популярную марку.",1
15342,1,0.8273092369477911,0.9,"Молодой товар и продавец, цена значительно ниже медианы, бренд nan при наличии Dyson-кода в названии — typosquatting стайлера.",0
10777,0,0.14904679376083188,0.9,"Слова 'PS4' в названии указывают на официальную лицензию HyperX, что может быть типичной практикой для контрафакта.",1
12865,1,0.1834862385321101,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычные термины и бренд nan, что может указывать на контрафакт. Цена выше средней, но не сильно отличается от медианной. Возраст товара к",0
324,0,0.14423076923076922,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычные термины и бренд nan, который может быть ошибкой или фальсификацией. Цена ниже средней цены на смарт-часы, возраст товара и продав",1
10084,0,0.3090277777777778,0.9,"Молодой товар и продавец, цена близка к медиане, бренд Kieslect соответствует описанию, но описание содержит несоответствующие детали.",1
8437,1,0.3090277777777778,0.9,"Молодой товар и продавец, цена значительно ниже средней, бренд Electromir при наличии MI-BAND в названии — typosquatting.",0
26300,0,0.6556603773584906,0.9,"Мощный звук и длительное время использования, бренд JBL, небольшая цена относительно медианы, стандартная продукция.",1
25393,0,0.14904679376083188,0.9,"Название содержит бренд Kingston, хотя оригинальное название не указано. Цена выше средней цены на рынке, что может указывать на завышение цен. Небольшая стоимость относительно возраста товара и продавца.",1
11006,1,0.8273092369477911,0.9,"Мышь Logitech G903 LIGHTSPEED HERO имеет оригинальное название и описание, бренд Logitech G соответствует описанию, цена выше средней, продавец молодой, но это стандартная игрушка.",0
2192,0,0.1834862385321101,0.9,"Название содержит несоответствующие характеристики (например, 'CN' вместо 'China'), цена значительно ниже средней, бренд nan (возможно, typo), и продавец молодой.",1
826,0,0.6556603773584906,0.9,"Молодой товар и продавец, цена выше средней, бренд nan не соответствует оригинальному бренду, описание содержит недостаточно информации.",1
13322,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена ниже средней, бренд EUROSKY, комплектация стандартная, низкие возвраты.",1
9689,0,0.6051253396723232,0.9,"Молодой товар и продавец, высокая цена относительно медианы, бренд EVE в названии, но не соответствует оригинальному имени устройства.",1
2382,0,0.10810810810810811,0.9,"Некоторые детали в описании могут быть не совсем точными или не соответствовать стандартам, но бренд Glueskin и категорию Чехол для смартфона указывают на то, что это скорее всего оригинальная продукция.",1
25508,1,0.6556603773584906,0.9,"Молодой товар и продавец, высокая цена относительно медианы, бренд Redmi при наличии Xiaomi-кода в названии — typosquatting наушников.",0
9842,0,0.6012558869701726,0.9,"Бренд Fanso, описание указывает на литий-тионилхлоридную батарейку, цена выше средней, продавец молодой, возвраты нулевые.",1
9604,0,0.6012558869701726,0.95,"Название содержит необычные или подозрительные слова, бренд nan может быть ошибочным, цена ниже средней, продавец молодой, возвраты нулевые.",1
13013,0,0.8273092369477911,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит бренд Logitech G, что указывает на оригинальность. Цена выше средней цены на мишечную игру, что может быть вызвано завышением ценой. Неболь",1
26197,1,0.6666666666666666,0.9,"Многие детали напоминают оригинальное устройство Xiaomi, но бренд Mijia используется, что может быть типичной практикой для контрафакта.",0
20907,0,0.11650485436893206,0.9,"Себестоимость товара выше среднего, бренд SB не соответствует качеству, цена значительно ниже средней, продавец старше товара, низкие возвраты.",1
1075,0,0.6012558869701726,0.9,"Молодой товар и продавец, цена значительно ниже средней, бренд BIG при наличии определенных характеристик - typosquatting геймпада.",1
25226,0,0.6012558869701726,0.8,"Молодой товар и продавец, цена выше среднего, бренд JBL в названии, но описание не указывает явно на контрафакт.",1
11121,0,0.3090277777777778,0.9,"Товар имеет оригинальное название и описание, бренд Marvik соответствует, цена выше средней, продавец старше товара, возвраты нулевые.",1
5434,0,0.6785714285714286,0.9,"Название содержит несоответствующие характеристики Huawei, бренд nan указывает на假冒品，возраст товара и продавца короткий, цена выше средней.",1
12275,0,0.6012558869701726,0.9,error: 'float' object is not subscriptable,1
702,0,0.10810810810810811,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Некоторые детали в описании напоминают оригинальную модель, но есть несколько несоответствий (например, использование большого количества кавычек). Цена выше",1
2210,0,0.1834862385321101,0.9,"Название содержит необычное словосочетание 'CN', возможно, контрафактный товар. Бренд nan может быть ошибкой или фальсификацией. Цена ниже средней, но это может быть результатом демпинга.",1
16357,0,0.6012558869701726,0.9,error: 'float' object is not subscriptable,1
16236,1,0.782608695652174,0.9,"Бренд nan может быть ошибкой или фальсификацией, цена выше средней, молодой товар и продавец, низкие возвраты.",0
14281,0,0.3090277777777778,0.9,"Молодой товар и продавец, цена ниже средней цены, бренд Kingston, совместимость с большинством устройств.",1
13204,0,0.8273092369477911,0.9,"Название содержит бренд Kingston Fury, хотя оригинальное название не указано. Цена выше средней цены на рынке, что может указывать на завышение стоимости. Небольшая стоимость относительно ценовой категории, что также подтверждает это.",1
15858,0,0.6012558869701726,0.9,"Молодой товар и продавец, цена значительно ниже медианы, бренд MaxBoom не соответствует характеристикам вентилятора, который указан в описании.",1
8799,0,0.6012558869701726,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычные или нестандартные слова, возможно, это контрафактный товар. Цена значительно ниже средней цены на рынке, что может указывать на н",1
16864,1,0.5000000000000001,0.9,"Молодой товар и продавец, ценовая политика соответствует стандартам, бренд Sony, но описание содержит несоответствующие характеристики.",0
5341,1,0.6012558869701726,0.9,"Товар имеет оригинальное название и описание, но использует бренд Lofans, который может быть ошибкой. Цена ниже средней, а также молодой товар и продавец.",0
9579,1,0.6785714285714286,0.9,"Название содержит бренд Xiaomi, хотя указан бренд nan. Это может указывать на возможное контрафактное использование. Также, цена выше средней цены на рынке, что может свидетельствовать о высоких ценах или возможном контрафакте.",0
12375,1,0.5510204081632654,0.9,"Название содержит необычные символы и цифры, бренд nan может быть ошибкой, цена значительно выше средней, продавец молодой, возвраты минимальны.",0
7244,0,0.11650485436893206,0.9,"Название содержит необычные слова, бренд nan может быть ошибкой, цена ниже средней, микрофон указан, но нет конкретного бренда.",1
8466,1,0.6012558869701726,0.9,"Молодой товар и продавец, цена выше средней, бренд nan в названии не соответствует реальному бренду Xiaomi.",0
23894,0,0.10810810810810811,0.9,"Молодой товар и продавец, цена значительно ниже медианы, бренд SMART WATCH не соответствует описанию смарт часов, но может быть оригинальной моделью.",1
16366,0,0.3090277777777778,0.9,"Универсальный геймпад для различных платформ с высокой ценой, бренд DEXP, старый возраст товара и продавца, низкие возвраты.",1
12097,0,0.6785714285714286,0.9,"Молодой товар и продавец, цена ниже средней, бренд Deerma в названии, но оригинальная модель.",1
10275,1,0.14904679376083188,0.9,"Название содержит необычные слова, бренд nan может быть ошибкой, цена немного выше средней, но не сильно, и продавец имеет долгую историю.",0
26303,0,0.8273092369477911,0.9,"Молодой товар и продавец, высокая цена относительно медианы, бренд Marshall, оригинальное описание и ценовое предложение.",1
16958,0,0.14423076923076922,0.9,"Молодой товар и продавец, цена значительно ниже медианы, бренд Kingston, оригинальное описание и описание соответствуют оригиналу.",1
937,0,0.5000000000000001,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычные слова, возможно, это контрафактная продукция. Бренд nan может быть ошибочным или假冒品. Цена немного выше средней, но не сильно. Воз",1
11081,0,0.8273092369477911,0.9,"Молодой товар и продавец, высокий ценник относительно медианы, бренд Eurocell при наличии MagSafe-технологии в названии — typosquatting.",1
6098,0,0.14423076923076922,0.9,"Название содержит бренд Logitech, хотя указан бренд nan. Некоторые элементы описания напоминают оригинальное описание, но есть явные ошибки в названии и описании.",1
5192,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена значительно ниже медианы, бренд Revega Store при наличии Toyota-кода в названии — typosquatting коврика.",1
24690,1,0.7678571428571429,0.9,"Название содержит необычные термины и бренд nan, цена значительно выше средней цены, продавец имеет долгую историю, а также низкий процент возвратов.",0
26206,1,0.8273092369477911,0.9,"Название содержит необычные слова и бренд nan, цена значительно выше средней цены, продавец молодой, возвраты нулевые.",0
7382,0,0.11650485436893206,0.7,"Молодой товар и продавец, низкая цена относительно медианы, бренд Revega Store имеет производство подобных ковриков.",1
14915,0,0.1834862385321101,0.9,error: 'float' object is not subscriptable,1
1397,0,0.6556603773584906,0.9,"Молодой товар и продавец, цена близка к медиане, бренд BIG при наличии определенных характеристик - typosquatting геймпада.",1
25397,1,0.6556603773584906,0.9,"Молодой товар и продавец, высокая цена относительно медианы, бренд Redmi при наличии Xiaomi-кода в названии — typosquatting наушников.",0
556,0,0.1935483870967742,0.9,"Название содержит бренд LETA Dentalcare, хотя оригинальное название должно быть 'PHILIPS Sonicare'. Typosquatting, цена ниже медианы, долгий срок продажи и возвраты нулевые — указывают на возможную не authenticity.",1
7828,0,0.11650485436893206,0.9,"Название содержит бренд HyperX, который может быть ошибкой или фразеологизмом. Цена ниже средней цены на рынке, а также небольшие возвраты указывают на возможную неформальность или недостаточное внимание к качеству.",1
3040,0,0.14423076923076922,0.9,"Молодой товар и продавец, цена выше средней, бренд Antex, но описание содержит несоответствие с реальностью.",1
7839,1,0.6785714285714286,0.9,"Название содержит необычные термины и бренд nan, что может указывать на контрафакт. Цена выше средней, что может быть поводом для подозрения. Новые товары и продавцы могут быть более ценными.",0
1508,0,0.3090277777777778,0.9,"Молодой товар и продавец, цена ниже средней, бренд BS Mi имеет высокую узнаваемость среди производителей карт памяти.",1
7748,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена значительно ниже медианы, бренд Revega Store при наличии Bugatti в названии — typosquatting коврика.",1
10941,0,0.1834862385321101,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычное словосочетание 'nan', что может указывать на ошибку или фальсификацию данных. Бренд nan не соответствует ни одному известному про",1
1404,0,0.1935483870967742,0.9,"Название содержит бренд LETA Dentalcare, хотя оригинальное название должно быть PHILIPS Sonicare. Typosquatting, цена ниже средней, долгий срок хранения товара и продавца, низкие возвраты.",1
160,0,0.5000000000000001,0.9,"Молодой товар и продавец, цена ниже средней, бренд BS Mi в названии, но описание указывает на высокую скоростную совместимость.",1
3979,0,0.4,0.9,"Молодой товар и продавец, цена близка к медиане, бренд Braun, но описание содержит несоответствующие характеристики.",1
10975,0,0.3076923076923077,0.9,"Молодой товар и продавец, высокая цена относительно медианы, бренд nan не соответствует указанному бренду, тип кабеля Type-C может быть подозрительным.",1
1116,0,0.6556603773584906,0.9,"Молодой товар и продавец, высокий ценник относительно медианы, бренд Sony, но описание содержит несоответствующие детали.",1
20919,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена значительно ниже медианы, бренд SB в названии не соответствует стандартному образцу, но может быть ошибкой.",1
25398,1,0.6556603773584906,0.9,"Молодой товар и продавец, высокая цена относительно медианы, бренд Redmi при наличии Xiaomi-кода в названии — typosquatting наушников.",0
5620,0,0.10810810810810811,0.9,"Название содержит бренд 'Apple', хотя товар не соответствует Apple продукциям. Цена значительно ниже средней цены на рынке, что указывает на возможное контрафактное производство.",1
1907,0,0.6012558869701726,0.9,"Молодой товар и продавец, цена значительно ниже средней, бренд BIG при наличии определенных характеристик - typosquatting геймпада.",1
25020,0,0.5000000000000001,0.9,"Молодой товар и продавец, цена значительно ниже средней, бренд Kingston, который обычно известен качеством.",1
25999,1,0.14423076923076922,0.9,"Название содержит бренд Kingston, хотя оригинальное название не указано. Цена значительно ниже средней цены на рынке, что может указывать на демпинг. Также короткий срок продажи и низкая вероятность возвратов.",0
17050,0,0.5000000000000001,0.9,"Название содержит необычные цвета и символы, возможно, контрафактная продукция. Бренд nan указывает на возможное фальсификацию. Цена выше средней, но без дополнительного анализа сложно определить.",1
657,0,0.6556603773584906,0.9,"Название содержит необычные слова, бренд nan может быть ошибкой, цена ниже средней, продавец молодой, возвраты нулевые.",1
7508,0,0.6012558869701726,0.0,"Товар новая модель и продавец молодой, цена соответствует средней цене, нет угрозы контрафакта.",0
10848,0,0.10810810810810811,0.9,"Название содержит бренд Soroka-07 (PRO), хотя указан бренд nan. Это может быть типичной практикой контрафакта. Цена соответствует медиане категории, но продавец имеет долгую историю, что делает его менее подозрительным.",1
8941,0,0.5000000000000001,0.9,"Молодой товар и продавец, цена выше средней, бренд Camelion, описание содержит ошибки и не соответствует стандартному образцу.",1
11862,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена выше средней, бренд Dell в названии, но описание содержит несоответствующие элементы.",1
12710,0,0.6785714285714286,0.9,"Молодой товар и продавец, цена соответствует средней цене, бренд nan не указывает конкретного производителя.",1
25773,0,0.11650485436893206,0.9,"Название содержит необычные или подозрительные термины, бренд имеет явные ошибки, цена ниже средней, продавец молодой, возвраты высоки.",1
1233,0,0.1935483870967742,0.9,"Молодой товар и продавец, цена выше средней, оригинальное название без ошибок, бренд Amazfit.",1
17186,0,0.6785714285714286,0.9,"Название содержит бренд Apple, хотя указан брендинг nan. Цена значительно выше средней цены на рынке, что может указывать на контрафакт. Новые товары часто имеют короткий срок жизни.",1
5782,0,0.5000000000000001,0.9,"Название содержит бренд Logitech G, хотя оригинальное название не указано. Цена выше средней цены на рынке, что может указывать на завышение стоимости.",1
124,0,0.14904679376083188,0.9,"Название содержит оригинальный бренд Huawei, хотя указан бренд nan. Цена выше средней цены, что может указывать на завышение цен. Небольшая стоимость относительно возраста товара и продавца.",1
8802,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена выше средней, бренд MSI, но описание содержит несоответствующие характеристики.",1
5993,1,0.6012558869701726,0.9,error: 'float' object is not subscriptable,0
1537,0,0.6012558869701726,0.9,"Средний возраст товара и продавца, низкая цена относительно медианы, оригинальное название и описание, стандартный геймпад.",1
4382,0,0.6012558869701726,0.9,"Молодой товар и продавец, цена выше средней, бренд nan, описание содержит подозрительные слова.",1
23895,1,0.5510204081632654,0.9,"Название содержит бренд DVB4218CN, хотя указан бренд nan. Возможно, это контрафактный продукт.",0
4530,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена значительно выше средней, бренд Antex, комплектация соответствует описанию.",1
14016,1,0.14904679376083188,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычные символы и специальные символы, возможно, это контрафактный товар. Бренд nan указывает на то, что бренд не указан или假冒。 Цена выше",0
7991,0,0.6012558869701726,0.9,"Молодой товар и продавец, высокая цена относительно медианы, бренд TIVION имеет культурную связь с продукцией Apple.",1
5717,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена ниже средней, бренд W&O, но оригинальное описание и описание без ошибок.",1
25712,0,0.4,0.9,"Молодой товар и продавец, цена значительно ниже средней, бренд Kingston, оригинальная модель.",1
7930,1,0.7678571428571429,0.9,error: 'float' object is not subscriptable,0
23518,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена значительно ниже медианы, бренд Antex имеет оригинальную антенну, а не аналогичную модель.",1
6327,0,0.14904679376083188,0.9,"Некорректное название и описание, бренд nan, цена близкая к медиане, короткий срок продажи и возвратов.",1
4283,0,0.14904679376083188,0.9,"Молодой товар и продавец, цена близка к медиане, функциональные характеристики соответствуют стандартам, бренд KENSHI.",1
21516,0,0.10810810810810811,0.9,"Долгий срок владения товаром и продавцом, высокая цена относительно медианы, бренд Glueskin, который обычно выпускает качественные продукты.",1
14088,0,0.6012558869701726,0.9,"Название содержит бренд Samsung, хотя указан бренд nan. Цена выше средней цены на рынке, что может указывать на завышение цен.",1
5665,0,0.14904679376083188,0.9,"Название содержит подозрительное словосочетание 'nan', бренд nan, цена значительно ниже средней цены, короткая жизнь товара и продавца, низкие возвраты.",1
5718,0,0.10810810810810811,0.9,"Молодой товар и продавец, цена ниже средней, бренд W&O, но описание содержит ошибки и не соответствует стандартам.",1
7660,1,0.6012558869701726,0.9,"Молодой товар и продавец, низкая цена относительно медианы, бренд BS Union имеет производство OEM, но не соответствует оригинальному продукту.",0
25988,1,0.14423076923076922,0.9,"Молодой товар и продавец, цена значительно ниже средней, бренд Kingston, аксессуар стандартный.",0
7006,0,0.14904679376083188,0.9,"Молодой товар и продавец, цена близка к медиане, бренд HyperX — стандартный вариант, но описание содержит несоответствующие характеристики.",1
26241,1,0.6785714285714286,0.9,"Название содержит необычные термины и бренд nan, который может быть ошибкой или фальсификацией. Цена значительно выше средней цены, что указывает на возможное контрафактное предложение.",0
25501,0,0.4,0.9,"Бренд DEXP имеет высокую узнаваемость среди пользователей, особенно среди тех, кто использует Bluetooth. Цена значительно выше средней цены на моногарнитуры Bluetooth, что может указывать на контрафактность.",1
8240,1,0.4,0.9,"Бренд nan может быть ошибкой или фальсификацией, цена значительно ниже средней, продавец новый, возвраты нулевые — это необычно для данного продукта.",0
6941,0,0.6012558869701726,0.9,"Молодой товар и продавец, высокая цена относительно медианы, бренд TIVION имеет культурную связь с продукцией Apple.",1
20918,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена значительно ниже медианы, бренд SB не соответствует модели указанной в названии.",1
8337,0,0.11650485436893206,0.9,"Молодой товар и продавец, цена значительно ниже медианы, бренд Revega Store имеет производство в России.",1
17672,0,0.10810810810810811,0.9,"Молодой товар и продавец, цена близка к медиане, бренд Glueskin соответствует качеству натуральной кожи.",1
7011,1,0.6556603773584906,0.9,"Название содержит необычные слова, бренд nan может быть ошибкой, цена ниже средней, продавец новый, возвраты нулевые — это могут указывать на контрафакт.",0
26238,1,0.6785714285714286,0.9,"Название содержит необычные слова, бренд nan может быть ошибкой, цена выше средней, продавец новый, возвраты нулевые.",0
3380,0,0.6556603773584906,0.9,"Товар соответствует характеристикам Sony, ценовой политики и структуре продаж, но недостаточно информации о бренде для полной уверенности.",1
2148,0,0.6012558869701726,0.9,"Средняя стоимость, оригинальный бренд BS Mi, короткий срок продажи, низкая вероятность контрафакта.",1
866,0,0.6556603773584906,0.9,"Молодой товар и продавец, цена значительно ниже средней, бренд BIG при наличии определенных характеристик - typosquatting геймпада.",1
16125,1,0.6556603773584906,0.9,"Название содержит бренд JBL, хотя указан бренд nan. Это может быть маркетинговым ходом или ошибкой. Цена ниже средней, но не сильно. Возраст товара и продавца небольшой, что указывает на молодую торговлю.",0
12438,1,0.6012558869701726,0.9,"Название содержит бренд 'Defender', хотя указан бренд 'nan'. Это может быть типичной маркетинговой практикой для контрафакта. Цена значительно ниже средней цены на рынке, что указывает на возможную недостоверность информации.",0
10691,0,0.6785714285714286,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычное число '32', возможно, это typo-squatting. Цена в 1,00 раз выше средней цены, что может указывать на завышение стоимости. Небольша",1
22380,0,0.11650485436893206,0.6,"Молодой товар и продавец, цена ниже средней, бренд Torzhok Federation может быть ошибкой, но не исключено, что это оригинальная модель.",1
25062,1,0.782608695652174,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название и описание копируют оригинальную модель JBL Wave Beam, но бренд указан как 'nan', что может быть типичной практикой для контрафакта. Цена выше средн",0
102,0,0.14423076923076922,0.9,"Стильные GPS-часы с голубыми цветами, бренд nan, цена ниже средней цены, продавец старше товара, низкие возвраты.",1
12353,0,0.6012558869701726,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит бренд 'Pioneer', хотя указан бренд 'nan'. Это может быть маркетинговым ходом или ошибкой в данных. Цена соответствует медиане категории, но",1
16241,0,0.14904679376083188,0.9,"Товар имеет оригинальное название и описание, бренд соответствует, цена немного выше средней, но не сильно, возраст товара и продавца короткий, возвраты нулевые.",1
16795,0,0.6012558869701726,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычное словосочетание 'nan', что может указывать на ошибку или фальшбэк. Бренд nan не соответствует стандартному виду. Цена выше средней",1
1068,0,0.14423076923076922,0.9,"Небольшая стоимость относительно средней цены, бренд DTV, новая продукция, низкий процент возвратов.",1
15324,1,0.8273092369477911,0.9,"Бренд Logitech G, описание указывает на высокую производительность и легкость, цена выше средней, но не сильно завышена, короткий срок продажи и низкие возвраты.",0
9909,1,0.1834862385321101,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычное словосочетание 'nan', что может указывать на ошибку в названии. Цена выше средней цены на рынке, что может быть вызвано завышение",0
24479,0,0.11650485436893206,0.9,"Некоторые детали в описании могут быть несоответствующими стандартной концепции аксессуара, например использование терминологии 'SAFFIANO' вместо 'Saffiano'. Также цена значительно выше среднего уровня для данной категории.",1
23177,0,0.8273092369477911,0.9,"```json
{
    ""score"": 0.9,
    ""reason"": ""Название содержит необычное слово 'nan', что может указывать на ошибку или фальшбэк. Бренд nan не соответствует стандартному образцу для таких устройств. Цен",1
6289,1,0.6012558869701726,0.95,"Молодой товар и продавец, цена близка к медиане, оригинальный бренд и описание соответствуют оригинальному продукту.",0
11023,1,0.8273092369477911,0.9,"Молодой товар и продавец, цена значительно ниже средней, бренд PLUS ULTRA в названии, но оригинальное название 'Caprese Coffee Maker' не соответствует стандартному образцу.",0
